 0.482720620583227E-04, 32, 31, 31
 0.509267962561976E-03, 35, 28, 30
 0.676631045856113E-03, 30, 28, 29
 0.520707146802120E-03, 30, 27, 37
 0.291499660963985E-03, 39, 36, 29
 0.259038216796678E-03, 35, 28, 30
 0.635810088393968E-03, 35, 27, 30
 0.903860952865831E-03, 39, 36, 37
 0.945584074698010E-03, 36, 27, 37
 0.711420650185776E-03, 30, 27, 30
 0.346281914479828E-03, 38, 35, 36
 0.310117140769570E-03, 39, 35, 31
 0.582071620876017E-03, 39, 36, 37
 0.699138170484021E-03, 39, 36, 30
 0.564622222258175E-03, 36, 27, 30
 0.293712448968793E-03, 27, 30, 30
 0.123366298967621E-03, 38, 31, 37
 0.125644165878727E-03, 39, 31, 30
 0.960395898895593E-04, 28, 35, 36
 0.157837704730857E-03, 39, 31, 31
 0.346311680971272E-03, 31, 39, 37
 0.444301831179080E-03, 30, 39, 37
 0.337159301193221E-03, 30, 27, 37
 0.206203482381233E-03, 28, 35, 37
 0.440286031034552E-03, 27, 35, 37
 0.765351485048093E-03, 39, 36, 37
 0.907264864558307E-03, 39, 30, 37
 0.749830826401631E-03, 30, 27, 37
 0.383052831343877E-03, 38, 35, 36
 0.345392714224052E-03, 39, 35, 36
 0.708926100923787E-03, 27, 35, 30
 0.933490815300071E-03, 39, 36, 30
 0.842985421885126E-03, 36, 27, 30
 0.473726721695636E-03, 36, 39, 30
 0.275406357085786E-03, 38, 35, 30
 0.489848674898831E-03, 35, 39, 37
 0.682280265911326E-03, 30, 27, 30
 0.615432329607909E-03, 39, 30, 37
 0.320324483742927E-03, 30, 27, 30
 0.200804142532676E-03, 28, 31, 37
 0.349908250718931E-03, 39, 31, 37
 0.412985348424874E-03, 39, 30, 30
 0.247555507711860E-03, 39, 36, 30
 0.192016025778168E-03, 35, 28, 37
 0.405646943436908E-03, 35, 39, 37
 0.558922355857814E-03, 30, 27, 30
 0.488141009590617E-03, 30, 27, 30
 0.258461771539371E-03, 35, 38, 36
 0.272965332658836E-03, 39, 35, 36
 0.547837357939943E-03, 31, 27, 30
 0.698348220869697E-03, 36, 39, 30
 0.606090607256093E-03, 36, 39, 30
 0.319683176536268E-03, 36, 39, 30
 0.180634239133022E-03, 28, 35, 37
 0.289539282345992E-03, 35, 39, 37
 0.331485836332865E-03, 36, 27, 30
 0.188353025931785E-03, 38, 35, 36
 0.186036771058877E-03, 39, 35, 36
 0.378726729909098E-03, 27, 31, 37
 0.450987311246149E-03, 30, 39, 30
 0.268907260814716E-03, 39, 36, 30
 0.263417363178906E-03, 28, 35, 37
 0.646665528613075E-03, 27, 35, 37
 0.999468305193353E-03, 36, 27, 37
 0.111044249359460E-02, 27, 30, 30
 0.885808038589865E-03, 36, 27, 30
 0.443772677487885E-03, 38, 35, 36
 0.378068864385129E-03, 35, 27, 31
 0.774556158313566E-03, 27, 35, 30
 0.103454059166358E-02, 27, 36, 30
 0.983593988068297E-03, 30, 39, 30
 0.665274082637993E-03, 36, 39, 30
 0.300099525788561E-03, 31, 38, 36
 0.208522105439336E-03, 31, 39, 31
 0.324302195909356E-03, 27, 36, 37
 0.274061877294963E-03, 39, 36, 37
 0.141548380914484E-03, 28, 35, 36
 0.186366824823779E-03, 31, 39, 37
 0.276248154568502E-03, 36, 39, 30
 0.188296687689369E-03, 36, 39, 30
 0.175911264521223E-03, 28, 35, 37
 0.424611315499900E-03, 31, 27, 30
 0.649139186757003E-03, 36, 27, 30
 0.683253833595797E-03, 36, 27, 30
 0.471424197870305E-03, 39, 30, 37
 0.237983293069355E-03, 28, 35, 36
 0.372166571633047E-03, 31, 39, 37
 0.615071238668637E-03, 30, 39, 37
 0.645820848543369E-03, 39, 30, 30
 0.417690951233484E-03, 27, 36, 30
 0.220531915356171E-03, 35, 38, 30
 0.377610544305983E-03, 35, 39, 30
 0.558076445605506E-03, 39, 30, 37
 0.501701001819059E-03, 39, 30, 30
 0.267957082490332E-03, 38, 35, 36
 0.285597873378174E-03, 35, 27, 31
 0.564201783977806E-03, 31, 39, 37
 0.692670804979854E-03, 30, 27, 30
 0.531966912209721E-03, 27, 30, 37
 0.279459588603265E-03, 31, 38, 31
 0.399194378916363E-03, 35, 39, 30
 0.727244291056763E-03, 36, 27, 30
 0.848111403746598E-03, 39, 36, 37
 0.661407388920193E-03, 39, 30, 37
 0.334047416253136E-03, 31, 28, 36
 0.343262525115232E-03, 39, 35, 36
 0.659653421580707E-03, 27, 36, 30
 0.812598128596783E-03, 36, 27, 37
 0.691640843382680E-03, 36, 27, 37
 0.374064696017464E-03, 30, 39, 30
 0.185180893364116E-03, 35, 38, 30
 0.267335282048864E-03, 27, 35, 37
 0.323419074933624E-03, 39, 36, 37
