 0.401767972840933E-02, 33, 33, 35
 0.109299992255518E+00, 33, 33, 37
 0.346038659913563E+00, 33, 33, 28
 0.651067126255536E+00, 33, 33, 28
 0.934764864804286E+00, 32, 32, 29
 0.117642770575334E+01, 33, 29, 33
 0.132732298459612E+01, 34, 29, 33
 0.123157542598800E+01, 33, 29, 33
 0.897151052441914E+00, 32, 29, 33
 0.403048378534622E+00, 38, 32, 33
 0.237301551407085E+00, 33, 33, 28
 0.561010325530557E+00, 34, 29, 33
 0.812589499407346E+00, 33, 29, 33
 0.875071841502408E+00, 38, 33, 33
 0.801814256880013E+00, 33, 29, 33
 0.677967655756680E+00, 33, 29, 33
 0.577774037153769E+00, 33, 29, 33
 0.564684490359024E+00, 35, 35, 37
 0.524930398342326E+00, 35, 35, 37
 0.457984106027129E+00, 33, 29, 33
 0.309601614167828E+00, 32, 29, 33
 0.141220496705571E+00, 33, 33, 28
 0.424506939479436E+00, 33, 33, 28
 0.657044374377790E+00, 38, 34, 33
 0.875274770688000E+00, 38, 33, 33
 0.880690177293154E+00, 32, 29, 33
 0.654616507589193E+00, 32, 29, 33
 0.251483397157478E+00, 37, 37, 33
 0.349158896085138E+00, 33, 33, 28
 0.594504337012743E+00, 38, 34, 33
 0.753084199587382E+00, 38, 35, 33
 0.661374446167008E+00, 32, 29, 33
 0.359853103404889E+00, 37, 37, 33
 0.248304482796173E+00, 34, 33, 28
 0.403999400941460E+00, 38, 34, 33
 0.603164798730573E+00, 38, 34, 33
 0.610812950172958E+00, 32, 29, 33
 0.460057838980405E+00, 32, 29, 33
 0.243981321576159E+00, 32, 29, 33
 0.112338168650036E+00, 34, 33, 29
 0.141533167854731E+00, 33, 33, 28
 0.232072364097035E+00, 33, 33, 28
 0.282489559409668E+00, 33, 33, 28
 0.282712749935043E+00, 33, 29, 33
 0.252666788984191E+00, 32, 29, 33
 0.166218976980218E+00, 33, 33, 28
 0.429560303128243E+00, 33, 33, 28
 0.645490003621690E+00, 35, 35, 37
 0.868173640542999E+00, 38, 34, 33
 0.976019216147835E+00, 38, 34, 33
 0.894998916149808E+00, 38, 33, 33
 0.666200988416630E+00, 32, 29, 33
