 0.308767523201781E-02, 33, 33, 35
 0.161333486889125E+00, 33, 33, 29
 0.917991488040176E+00, 33, 33, 37
 0.233196009017661E+01, 33, 33, 37
 0.427796446451977E+01, 33, 33, 37
 0.647361704476015E+01, 33, 33, 37
 0.855929277188986E+01, 33, 33, 37
 0.102048635020671E+02, 33, 33, 29
 0.112031553346028E+02, 33, 33, 37
 0.115149278134525E+02, 34, 33, 29
 0.112507927907768E+02, 33, 33, 29
 0.106024700706550E+02, 34, 33, 29
 0.975598203422314E+01, 33, 33, 29
 0.882512610452723E+01, 34, 34, 37
 0.783270476371886E+01, 34, 33, 37
 0.674401875741729E+01, 34, 33, 37
 0.553297198900213E+01, 34, 34, 37
 0.424581213838684E+01, 34, 34, 37
 0.302843050151477E+01, 33, 34, 37
 0.209950182104015E+01, 33, 34, 37
 0.167674557353680E+01, 34, 34, 37
 0.195125112105735E+01, 33, 34, 28
 0.291117228395769E+01, 33, 34, 28
 0.403058345044793E+01, 33, 34, 28
 0.515498916119639E+01, 33, 34, 37
 0.613837412916947E+01, 33, 34, 37
 0.659496789455452E+01, 33, 33, 29
 0.645631710676077E+01, 33, 33, 29
 0.585028556416950E+01, 33, 33, 29
 0.517991946480655E+01, 33, 33, 40
 0.435852098419214E+01, 33, 33, 29
 0.402189887962338E+01, 33, 33, 29
 0.412735135884622E+01, 33, 33, 29
 0.460152420156759E+01, 34, 34, 37
 0.525865567717887E+01, 34, 34, 37
 0.589130190705862E+01, 34, 34, 37
 0.636086472637887E+01, 33, 34, 37
 0.664935702079261E+01, 33, 33, 29
 0.685180747864513E+01, 34, 33, 29
 0.711508236391024E+01, 33, 33, 29
 0.755215885912595E+01, 33, 33, 29
 0.817127808039037E+01, 33, 33, 29
 0.885246407226632E+01, 33, 33, 29
 0.938289779113759E+01, 33, 33, 29
 0.953673806975483E+01, 34, 33, 29
 0.916545220883062E+01, 33, 33, 29
 0.826000933539789E+01, 33, 33, 29
 0.695837049261239E+01, 33, 33, 29
 0.549532555949831E+01, 33, 33, 29
 0.411656201113481E+01, 33, 33, 29
 0.299412931569780E+01, 33, 33, 29
 0.217948838460880E+01, 33, 33, 29
 0.183505785915069E+01, 34, 34, 28
 0.174669264942234E+01, 34, 33, 38
 0.141835828914343E+01, 34, 34, 28
 0.965251799252095E+00, 34, 34, 28
 0.664864050266163E+00, 34, 34, 28
 0.878523628319372E+00, 33, 33, 29
 0.187231008837221E+01, 33, 33, 29
 0.354583205437112E+01, 33, 33, 29
 0.578030618880309E+01, 34, 34, 37
 0.827332574955588E+01, 34, 34, 37
 0.106082719246550E+02, 34, 34, 37
 0.123698484728340E+02, 33, 33, 29
 0.132637277878295E+02, 33, 33, 29
 0.131962799211068E+02, 33, 33, 29
 0.122861190963941E+02, 33, 33, 29
 0.108061454578407E+02, 33, 33, 29
 0.908170520545661E+01, 33, 33, 29
 0.738634403387270E+01, 33, 33, 29
 0.587504935651759E+01, 33, 33, 29
 0.457697728812856E+01, 33, 34, 29
 0.344335138766305E+01, 33, 33, 29
 0.278385508693373E+01, 34, 33, 38
 0.197711288445361E+01, 34, 33, 38
 0.121118629189791E+01, 34, 33, 38
 0.783936067555636E+00, 34, 33, 38
 0.910261743721701E+00, 34, 33, 38
 0.161746374292769E+01, 34, 33, 38
 0.272003689169718E+01, 34, 33, 38
 0.411809452062283E+01, 33, 33, 29
 0.548821662284171E+01, 34, 34, 37
 0.654055055322835E+01, 33, 33, 29
 0.713346025474463E+01, 33, 33, 29
 0.728582961902069E+01, 33, 33, 29
 0.715767530003480E+01, 33, 33, 29
 0.697550080967474E+01, 33, 33, 29
 0.693334361275396E+01, 33, 33, 29
 0.711100134464540E+01, 33, 33, 29
 0.744390283508254E+01, 33, 33, 29
 0.775730041608424E+01, 33, 33, 29
 0.785008437835997E+01, 33, 33, 29
 0.759216475572380E+01, 33, 33, 29
