 0.941209021387732E-03, 34, 31, 33
 0.458360497519399E-01, 33, 37, 33
 0.305728716329583E+00, 33, 38, 33
 0.839531836984968E+00, 34, 27, 33
 0.162683739355506E+01, 33, 27, 33
 0.235338805192847E+01, 33, 39, 33
 0.273988153245272E+01, 33, 27, 33
 0.260195573580828E+01, 33, 27, 33
 0.192574129795397E+01, 33, 39, 33
 0.938511317073668E+00, 34, 26, 33
 0.569684420779939E+00, 34, 15, 33
 0.121431591251652E+01, 33, 39, 33
 0.176920412521093E+01, 34, 27, 33
 0.189334131965545E+01, 34, 39, 33
 0.169798176019309E+01, 33, 39, 33
 0.137740229352157E+01, 34, 27, 33
 0.111249692495800E+01, 33, 39, 33
 0.988716732397173E+00, 34, 27, 33
 0.964555458371522E+00, 34, 27, 33
 0.903644633727527E+00, 33, 39, 33
 0.654570614247002E+00, 34, 39, 33
 0.249805023555451E+00, 33, 24, 33
 0.579926640886249E+00, 33, 27, 33
 0.132174462975576E+01, 33, 27, 33
 0.183375294553286E+01, 33, 39, 33
 0.190426382758327E+01, 33, 27, 33
 0.145632864663596E+01, 33, 39, 33
 0.727286165129447E+00, 33, 43, 33
 0.501583335699937E+00, 33, 16, 33
 0.126475824959590E+01, 34, 27, 33
 0.166288205723700E+01, 34, 39, 33
 0.149881415033335E+01, 34, 27, 33
 0.936025629169415E+00, 34, 26, 33
 0.582706840895184E+00, 33, 48, 33
 0.839515400847743E+00, 33, 27, 33
 0.131894755771824E+01, 33, 27, 33
 0.135818777297008E+01, 33, 27, 33
 0.103266274514179E+01, 33, 26, 33
 0.554242779652146E+00, 33, 40, 33
 0.414757480984795E+00, 34, 51, 33
 0.343677708562099E+00, 33, 11, 33
 0.295946505649979E+00, 34, 59, 33
 0.338914701010394E+00, 33, 28, 33
 0.573153370090242E+00, 33, 27, 33
 0.573552723678788E+00, 33, 27, 33
 0.329706820429069E+00, 33, 41, 33
 0.453330887425443E+00, 33, 38, 33
 0.115912185689786E+01, 34, 27, 33
 0.177304420131532E+01, 34, 39, 33
 0.204770120869989E+01, 33, 39, 33
 0.190348397017832E+01, 34, 39, 33
 0.141444924412318E+01, 33, 39, 33
 0.771286759575330E+00, 34, 27, 33
 0.439988565325927E+00, 34, 14, 33
 0.356316915931129E+00, 34, 10, 33
 0.310840701174589E+00, 33, 26, 33
 0.285530853940678E+00, 33, 40, 33
 0.325541496368661E+00, 33, 27, 33
 0.616874793140448E+00, 33, 27, 33
 0.119596828644454E+01, 33, 27, 33
 0.195615457400266E+01, 33, 27, 33
 0.265616459064171E+01, 33, 27, 33
 0.300811890361320E+01, 33, 27, 33
 0.279340975026462E+01, 33, 27, 33
 0.195874606868966E+01, 33, 27, 33
 0.864370329842032E+00, 34, 22, 33
 0.820658673570206E+00, 33, 39, 33
 0.209506808256584E+01, 33, 39, 33
 0.287688430414782E+01, 33, 39, 33
 0.303735459248013E+01, 33, 39, 33
 0.264579788928895E+01, 33, 39, 33
 0.192613685910206E+01, 33, 39, 33
 0.115813674683288E+01, 33, 39, 33
 0.663563574528712E+00, 33, 55, 33
 0.563458734240515E+00, 33,  7, 33
 0.492318818059995E+00, 34, 63, 33
 0.430817081701956E+00, 33,  1, 33
 0.349808051956655E+00, 38, 65, 18
 0.531888070023542E+00, 33, 27, 33
 0.105938297828565E+01, 33, 27, 33
 0.156615704431320E+01, 33, 27, 33
 0.184781644192484E+01, 33, 27, 33
 0.175567434716660E+01, 33, 27, 33
 0.127212288427517E+01, 33, 27, 33
 0.584337414533178E+00, 33, 40, 33
 0.395030018796201E+00, 33, 15, 33
 0.760293526694835E+00, 33, 39, 33
