-0.100000000000000E+01, 32, 31, 30
-0.100000000000000E+01, 35, 28, 29
-0.100000000000000E+01, 30, 28, 28
-0.100000000000000E+01, 30, 27, 36
-0.100000000000000E+01, 39, 36, 28
-0.100000000000000E+01, 35, 28, 29
-0.100000000000000E+01, 35, 27, 29
-0.100000000000000E+01, 39, 36, 36
-0.100000000000000E+01, 36, 27, 36
-0.100000000000000E+01, 30, 27, 29
-0.100000000000000E+01, 38, 35, 35
-0.100000000000000E+01, 39, 35, 30
-0.100000000000000E+01, 39, 36, 36
-0.100000000000000E+01, 39, 36, 29
-0.100000000000000E+01, 36, 27, 29
-0.100000000000000E+01, 27, 30, 29
-0.100000000000000E+01, 38, 31, 36
-0.100000000000000E+01, 39, 31, 29
-0.100000000000000E+01, 28, 35, 35
-0.100000000000000E+01, 39, 31, 30
-0.100000000000000E+01, 31, 39, 36
-0.100000000000000E+01, 30, 39, 36
-0.100000000000000E+01, 30, 27, 36
-0.100000000000000E+01, 28, 35, 36
-0.100000000000000E+01, 27, 35, 36
-0.100000000000000E+01, 39, 36, 36
-0.100000000000000E+01, 39, 30, 36
-0.100000000000000E+01, 30, 27, 36
-0.100000000000000E+01, 38, 35, 35
-0.100000000000000E+01, 39, 35, 35
-0.100000000000000E+01, 27, 35, 29
-0.100000000000000E+01, 39, 36, 29
-0.100000000000000E+01, 36, 27, 29
-0.100000000000000E+01, 36, 39, 29
-0.100000000000000E+01, 38, 35, 29
-0.100000000000000E+01, 35, 39, 36
-0.100000000000000E+01, 30, 27, 29
-0.100000000000000E+01, 39, 30, 36
-0.100000000000000E+01, 30, 27, 29
-0.100000000000000E+01, 28, 31, 36
-0.100000000000000E+01, 39, 31, 36
-0.100000000000000E+01, 39, 30, 29
-0.100000000000000E+01, 39, 36, 29
-0.100000000000000E+01, 35, 28, 36
-0.100000000000000E+01, 35, 39, 36
-0.100000000000000E+01, 30, 27, 29
-0.100000000000000E+01, 30, 27, 29
-0.100000000000000E+01, 35, 38, 35
-0.100000000000000E+01, 39, 35, 35
-0.100000000000000E+01, 31, 27, 29
-0.100000000000000E+01, 36, 39, 29
-0.100000000000000E+01, 36, 39, 29
-0.100000000000000E+01, 36, 39, 29
-0.100000000000000E+01, 28, 35, 36
-0.100000000000000E+01, 35, 39, 36
-0.100000000000000E+01, 36, 27, 29
-0.100000000000000E+01, 38, 35, 35
-0.100000000000000E+01, 39, 35, 35
-0.100000000000000E+01, 27, 31, 36
-0.100000000000000E+01, 30, 39, 29
-0.100000000000000E+01, 39, 36, 29
-0.100000000000000E+01, 28, 35, 36
-0.100000000000000E+01, 27, 35, 36
-0.100000000000000E+01, 36, 27, 36
-0.100000000000000E+01, 27, 30, 29
-0.100000000000000E+01, 36, 27, 29
-0.100000000000000E+01, 38, 35, 35
-0.100000000000000E+01, 35, 27, 30
-0.100000000000000E+01, 27, 35, 29
-0.100000000000000E+01, 27, 36, 29
-0.100000000000000E+01, 30, 39, 29
-0.100000000000000E+01, 36, 39, 29
-0.100000000000000E+01, 31, 38, 35
-0.100000000000000E+01, 31, 39, 30
-0.100000000000000E+01, 27, 36, 36
-0.100000000000000E+01, 39, 36, 36
-0.100000000000000E+01, 28, 35, 35
-0.100000000000000E+01, 31, 39, 36
-0.100000000000000E+01, 36, 39, 29
-0.100000000000000E+01, 36, 39, 29
-0.100000000000000E+01, 28, 35, 36
-0.100000000000000E+01, 31, 27, 29
-0.100000000000000E+01, 36, 27, 29
-0.100000000000000E+01, 36, 27, 29
-0.100000000000000E+01, 39, 30, 36
-0.100000000000000E+01, 28, 35, 35
-0.100000000000000E+01, 31, 39, 36
-0.100000000000000E+01, 30, 39, 36
-0.100000000000000E+01, 39, 30, 29
-0.100000000000000E+01, 27, 36, 29
-0.100000000000000E+01, 35, 38, 29
-0.100000000000000E+01, 35, 39, 29
-0.100000000000000E+01, 39, 30, 36
-0.100000000000000E+01, 39, 30, 29
-0.100000000000000E+01, 38, 35, 35
-0.100000000000000E+01, 35, 27, 30
-0.100000000000000E+01, 31, 39, 36
-0.100000000000000E+01, 30, 27, 29
-0.100000000000000E+01, 27, 30, 36
-0.100000000000000E+01, 31, 38, 30
-0.100000000000000E+01, 35, 39, 29
-0.100000000000000E+01, 36, 27, 29
-0.100000000000000E+01, 39, 36, 36
-0.100000000000000E+01, 39, 30, 36
-0.100000000000000E+01, 31, 28, 35
-0.100000000000000E+01, 39, 35, 35
-0.100000000000000E+01, 27, 36, 29
-0.100000000000000E+01, 36, 27, 36
-0.100000000000000E+01, 36, 27, 36
-0.100000000000000E+01, 30, 39, 29
-0.100000000000000E+01, 35, 38, 29
-0.100000000000000E+01, 27, 35, 36
-0.100000000000000E+01, 39, 36, 36
-0.100000000000000E+01, 36, 39, 36
-0.100000000000000E+01, 31, 38, 36
-0.100000000000000E+01, 31, 39, 36
-0.100000000000000E+01, 36, 27, 36
-0.100000000000000E+01, 35, 38, 29
-0.100000000000000E+01, 35, 39, 29
-0.100000000000000E+01, 39, 36, 36
-0.100000000000000E+01, 39, 30, 36
-0.100000000000000E+01, 30, 27, 36
-0.100000000000000E+01, 38, 35, 35
-0.100000000000000E+01, 39, 31, 30
-0.100000000000000E+01, 27, 31, 36
-0.100000000000000E+01, 36, 27, 36
-0.100000000000000E+01, 30, 27, 29
-0.100000000000000E+01, 27, 30, 36
-0.100000000000000E+01, 31, 38, 35
-0.100000000000000E+01, 39, 31, 35
-0.100000000000000E+01, 39, 36, 36
-0.100000000000000E+01, 36, 39, 36
-0.100000000000000E+01, 38, 31, 30
-0.100000000000000E+01, 39, 35, 35
-0.100000000000000E+01, 27, 31, 36
-0.100000000000000E+01, 27, 36, 29
-0.100000000000000E+01, 27, 36, 29
-0.100000000000000E+01, 28, 35, 36
-0.100000000000000E+01, 27, 35, 36
-0.100000000000000E+01, 39, 30, 36
-0.100000000000000E+01, 27, 36, 36
-0.100000000000000E+01, 39, 36, 36
-0.100000000000000E+01, 38, 31, 30
-0.100000000000000E+01, 35, 39, 30
-0.100000000000000E+01, 27, 36, 29
-0.100000000000000E+01, 27, 36, 29
-0.100000000000000E+01, 36, 27, 36
-0.100000000000000E+01, 35, 28, 35
-0.100000000000000E+01, 35, 39, 29
-0.100000000000000E+01, 36, 39, 36
-0.100000000000000E+01, 38, 31, 30
-0.100000000000000E+01, 27, 31, 36
-0.100000000000000E+01, 27, 36, 29
-0.100000000000000E+01, 27, 36, 29
-0.100000000000000E+01, 36, 27, 36
-0.100000000000000E+01, 35, 28, 35
-0.100000000000000E+01, 27, 35, 36
-0.100000000000000E+01, 36, 39, 36
-0.100000000000000E+01, 27, 36, 36
-0.100000000000000E+01, 36, 39, 36
-0.100000000000000E+01, 31, 28, 35
-0.100000000000000E+01, 39, 35, 35
-0.100000000000000E+01, 31, 39, 36
-0.100000000000000E+01, 27, 30, 36
-0.100000000000000E+01, 39, 30, 29
-0.100000000000000E+01, 30, 27, 29
-0.100000000000000E+01, 38, 31, 35
-0.100000000000000E+01, 27, 35, 36
-0.100000000000000E+01, 27, 36, 36
-0.100000000000000E+01, 27, 36, 36
-0.100000000000000E+01, 27, 36, 36
-0.100000000000000E+01, 31, 38, 36
-0.100000000000000E+01, 27, 35, 36
-0.100000000000000E+01, 30, 27, 29
-0.100000000000000E+01, 38, 35, 35
-0.100000000000000E+01, 35, 39, 29
-0.100000000000000E+01, 30, 39, 36
-0.100000000000000E+01, 36, 39, 36
-0.100000000000000E+01, 27, 36, 36
-0.100000000000000E+01, 38, 35, 30
-0.100000000000000E+01, 31, 39, 29
-0.100000000000000E+01, 30, 27, 29
-0.100000000000000E+01, 27, 30, 36
-0.100000000000000E+01, 39, 36, 29
-0.100000000000000E+01, 31, 28, 30
-0.100000000000000E+01, 35, 39, 35
-0.100000000000000E+01, 27, 35, 36
-0.100000000000000E+01, 30, 39, 36
-0.100000000000000E+01, 35, 38, 35
-0.100000000000000E+01, 35, 27, 35
-0.100000000000000E+01, 39, 35, 29
-0.100000000000000E+01, 36, 27, 36
-0.100000000000000E+01, 36, 27, 29
-0.100000000000000E+01, 35, 28, 29
-0.100000000000000E+01, 31, 27, 29
-0.100000000000000E+01, 39, 30, 36
-0.100000000000000E+01, 39, 36, 36
-0.100000000000000E+01, 36, 27, 36
-0.100000000000000E+01, 36, 27, 29
-0.100000000000000E+01, 31, 28, 36
-0.100000000000000E+01, 39, 31, 29
-0.100000000000000E+01, 27, 30, 29
-0.100000000000000E+01, 39, 36, 36
-0.100000000000000E+01, 27, 30, 36
-0.100000000000000E+01, 35, 38, 35
-0.100000000000000E+01, 31, 27, 35
-0.100000000000000E+01, 39, 36, 36
-0.100000000000000E+01, 30, 27, 36
-0.100000000000000E+01, 38, 35, 36
-0.100000000000000E+01, 27, 35, 29
-0.100000000000000E+01, 39, 30, 36
-0.100000000000000E+01, 31, 38, 35
-0.100000000000000E+01, 31, 39, 30
-0.100000000000000E+01, 39, 35, 36
